10 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, отбыв.: п/я 20, ст.Новосады Борисовского р-на;1
10 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, отбыв.: п.Токур Селямджинского р-на Амурской обл., умер в ИТЛ 07.1954;1
10 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, отбыв.: п.Тахтамыгда Амурской обл. Освоб.: 24.12.1954;1
10 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, отбыв.: особый лагерь № 4, г.Павлоград, освоб. 11.12.1954;1
10 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, отбыв.: ст.Гутино К-ФССР ДСР№6;1
10 лет ИТЛ, 5 лет пораж.в правах, конфискация имущества, отбыв.: Сиблаг;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: УЖ-15/1, г.Минск;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: Усвитл ГУЛАГ МВД СССР, Севвостлаг, Юго-Западное упр. Дальстроя, освоб. 21.06.1947;1
10 лет ИТЛ, в 54г.-снижено до 5 лет, отбыв.: Усольлаг, г.Соликамск, освоб. 1954;1
10 лет ИТЛ, в 51 г. -ссылка, отбыв.: Красноярский край;1
10 лет ИТЛ, в 1949 сослан на посел, отбыв.: г.Норильск, Красноярский край, освоб. 27.04.1956;1
10 лет ИТЛ, 8, отбыв.: Темлаг 8 лагпункт;1
10 лет ИТЛ, 7 лет ИТЛ, конфискация имущества, отбыв.: Алтайский край, освоб. 11.11.1954;1
10 лет ИТЛ, 5лет п/п, отбыв.: УЖ-15/2 Новосады;1
10 лет ИТЛ, 5лет п/п, конфискация имущества, отбыв.: Хабаровский край;1
10 лет ИТЛ, 5лет п/п, конфискация имущества, отбыв.: Коми АССР;1
10 лет ИТЛ, 5лет п/п, конфискация имущества, отбыв.: Дубравлаг, умер 11.09.1949;1
10 лет ИТЛ, 5лет п/п, замена на 6 л Л, конфискация имущества, отбыв.: п/я УЖ 15/5 г.Ивацевичи, освоб. 13.12.1954;1
10 лет ИТЛ, 5лет п/п, замена на 5лет ИТЛ, отбыв.: Общий лагерь МВД СССР, освоб. 07.10.1954;1
10 лет ИТЛ, 5лет п/п, замена на 5лет ИТЛ, отбыв.: Общий лаг МВД СССР, освоб. 25.10.1954;1
10 лет ИТЛ, 5лет п/п, замена на 5лет ИТЛ, конфискация имущества, отбыв.: В лаг МВД, Архангельская обл.;1
10 лет ИТЛ, 5лет п/п, замена на 5л ИТЛ, отбыв.: МВД БССР, освоб. 21.06.1954;1
10 лет ИТЛ, 5лет п/п, замена на 5 л ИТЛ, конфискация имущества, отбыв.: Мордовская АССР, освоб. 22.05.1955;1
10 лет ИТЛ, дело прекращено;1
10 лет ИТЛ, 5лет высылки, 5 лет п/п;1
10 лет ИТЛ, зам, на 5 лет ИТЛ;1
10 лет ИТЛ, зам.на 3 года ИТЛ;1
10 лет ИТЛ, замен.высылкой на 5 л.;1
10 лет ИТЛ, зам.на перебр.в Польшу;1
10 лет ИТЛ, зам.на высылку, отбыв.: Севлаг ОГПУ, освоб. 03.03.1931;1
10 лет ИТЛ, зам.на 5 лет ссылки;1
10 лет ИТЛ, зам.на 5 лет высылки, конфискация имущества;1
10 лет ИТЛ, зам.на 5 лет высылки;1
10 лет ИТЛ, зам.на 5 лет ИТЛ, отбыв.: г.Орша;1
10 лет ИТЛ, зам.на 5 лет ИТЛ, отбыв.: Челябнская обл.;1
10 лет ИТЛ, зам.на 5 лет ИТЛ, отбыв.: Ерцевское отд.лагпункта Островное Каргпольлаг;1
10 лет ИТЛ, зам.на 5 лет ИТЛ, конфискация имущества, отбыв.: Усвитлаг г.Сусуман, освоб. 20.05.1955;1
10 лет ИТЛ, зам.на 5 лет ИТЛ, конфискация имущества, отбыв.: Норильлаг, освоб. 01.03.1955;1
10 лет ИТЛ, зам.на 3г6мес ИТЛ;1
10 лет ИТЛ, зам.на 3 года ИТЛ, отбыв.: Темлаг ст.Потьма Ленинградской обл.;1
10 лет ИТЛ, зам.на 3 года ИТЛ, отбыв.: Пром.ОИТК г.Минск 6;1
10 лет ИТЛ, зам.на 3 года ИТЛ, отбыв.: Бамлаг г.Биробиджан;1
10 лет ИТЛ, зам.на 10 лет высылки;1
10 лет ИТЛ, 5л п/п, замена на 5лет ИТЛ, отбыв.: Мордовская АССР пос.Явас, освоб. 28.06.1955;1
10 лет ИТЛ, 5л п/п, замена на 5 лет ИТЛ, отбыв.: Куневский иТЛ;1
10 лет ИТЛ, 5л п/п, замена на 5 лет ИТЛ, отбыв.: Куйбышевская обл.ст.Жгулевское море, освоб. 19.07.1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: п/я УЖ-15/10;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: п/я АБ-239-4, с.Гора Свердловской обл.;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: п/я 349/3-2, г.Красноярск;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: п/я 246, п/о Долинское Карагандинской обл.;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: п.Лесное Кайского р-на Кировской обл., п/я 231, освоб. 02.06.1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г.Новосибирск;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г.Могилев, ЛО-14, умер 22.06.1953, в ИТЛ;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г.Воркута, освоб. 1949;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г.Воркута;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г.Астрахань, п/я УД 249/4, освоб. 10.12.1954;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г.Асвест Свердловской обл., п/я 750/1, освоб. 28.01.1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г. Медвежьегорск. Освоб.: 14.09.1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: г. Астрахань-20, п/я УД-240/4. Освоб.: 03.10.1954;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: Ягринлаг, освоб. 05.09.1943;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: Ухтижемлаг;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: с.Ныроб Молотовской обл.п/я 320. Освоб.: 11.12.1954;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: ст.Надвойцы Карельской АССР, 20 отд.ББК, лагерь взрослых заключенных;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: ст.Новосады Борисовского р-на Минской обл., освоб. 10.04.1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: ст.Новосады Борисовского р-на, освоб. 09.11.1954;1
10 лет ИТЛ, 5л п/п, замена на 5 лет ИТЛ, отбыв.: Коми АССР;1
10 лет ИТЛ, 5 п/п;1
10 лет ИТЛ, 5 лет ссылки, отбыв.: Новосибирская обл., умер 01.11.49;1
10 лет ИТЛ, 5 лет ссылки, освоб. 10.1954;1
10 лет ИТЛ, 5 лет пюп, отбыв.: Красноярский край, Карагандинская обл.;1
10 лет ИТЛ, 5 лет поражения в пр., конфискация имущества, отбыв.: П/я 388 пос. Инта Коми АССР, освоб. 19.10.1954;1
10 лет ИТЛ, 5 лет поражения в пр., конфискация имущества, освоб. 26.03.1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: Унжлаг, освоб. 07.1947;1
10 лет ИТЛ, 5 лет пораж.прав., освоб. 06.08.1954;1
10 лет ИТЛ, 5 лет пораж.прав, конфискация имущества, отбыв.: п/я 223/36 г.Воркута, умер 1949, в ИТЛ;1
10 лет ИТЛ, 5 лет пораж.прав, конфискация имущества, отбыв.: Кемеровская обл.;1
10 лет ИТЛ, 5 лет пораж.вправах, отбыв.: Калачаевский ИТЛ ст.Донская Сталинградской ж/д;1
10 лет ИТЛ, 5 лет пораж.в првах;1
10 лет ИТЛ, 5 лет пораж.в правах. Освоб.: 1955;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: ст.Тактомыгда Амурской ж.д.;1
10 лет ИТЛ, 5 лет пораж.в правах, отбыв.: ст.Сухобезводная Горьковская обл., освоб. 18.12.1949;1
10 лет ИТЛ, 5 лет пораж.прав, освоб. 28.12.1954;1
10 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: Степлаг;1
10 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: Ст.Ивацевичи Брест.ж/д п/я УЖ 15/15, освоб. 23.10.1954;1
10 лет ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: Сиблаг, умер 24.10.1945;1
10 лет ИТЛ - ст.Сухобезводная горьковск.ж/д Унжлаг, умер 04.02.1942;1
10 лет ИТЛ - ст.Сегеж Кировской ж/д Сегежстрой;1
10 лет ИТЛ - ст.Росновец Кировской ж/д;1
10 лет ИТЛ - ст.Лоухи Кировской обл.Белбалтлаг;1
10 лет ИТЛ - ст.Лоухи Белбалтлаг, осв. 00.00.1947;1
10 лет ИТЛ - ст.Бийск Томской ж/д Сиблаг;1
10 лет ИТЛ - с.Пезмог Локчинский лаг.Коми АССР;1
10 лет ИТЛ - п.Вожасль Усть-Вамского р-на Коми АССР, осв. 08.03.1947;1
10 лет ИТЛ - кардаг с.Долинское Карагандинской обл., умер 27.07.1942;1
10 лет ИТЛ - г.Углич Ярославской обл.Волголаг;1
10 лет ИТЛ - г.Соликамск, осв. 17.07.1945;1
10 лет ИТЛ - г.Кандалакша, Южжелдорлаг, Монголия;1
10 лет ИТЛ - г.Витебск тюрьма-6, умер 25.08.1937;1
10 лет ИТЛ - высылка, отбыв.: Красноярский край;1
10 лет ИТЛ - Шекснинский р-н Волгостроя;1
10 лет ИТЛ и 3 года пораж.в прав., конфискация имущества, отбыв.: УИТК УМВД Астраханская обл.;1
10 лет ИТЛ - Чистюньское отд. Сиблага НКВД, осв. 26.04.1934;1
10 лет ИТЛ и : лет поражения в пр, конфискация имущества, освоб. 26.06.1954;1
10 лет ИТЛ и пораж. в прав.на 5л., конфискация имущества, отбыв.: г.Минск, освоб. 20.10.1945;1
10 лет ИТЛ с п/п на 5 лет, отбыв.: ОУРЗ Унжлаг НКВД, освоб. 23.11.1945;1
10 лет ИТЛ с п/п на 5 лет, отбыв.: Коми АССР;1
10 лет ИТЛ с п/п на 5 лет, освоб. 13.07.1955;1
10 лет ИТЛ с п/п на 5 лет, освоб. 11.07.1946;1
10 лет ИТЛ с п/п на 5 лет, освоб. 10.06.1955;1
10 лет ИТЛ с п/п на 5 лет, конфискация имущества, отбыв.: тюрьма г.Гомель, умер 11.11.1945;1
10 лет ИТЛ с п/п на 5 лет, конфискация имущества, отбыв.: г.Воркута, освоб. 31.10.1955;1
10 лет ИТЛ с п/п на 5 лет, конфискация имущества, отбыв.: г.Воркута, освоб. 27.07.1946;1
10 лет ИТЛ с п/п на 3 года, конфискация имущества, отбыв.: г.Брест, тюрьма ВМД;1
10 лет ИТЛ с п/п на 3 года, конфискация имущества;1
10 лет ИТЛ с п/п 5 лет, конфискация имущества, отбыв.: Упр. Севвостлаг МВД гор. Магадан, освоб. 10.03.1949;1
10 лет ИТЛ с п/п;1
10 лет ИТЛ л.с., с пораж прав.на3г;1
10 лет ИТЛ л.с.;1
10 лет ИТЛ и пораж.в правах 3 г., конфискация имущества, отбыв.: Дублаг, Мордовия, освоб. 05.03.1955;1
10 лет ИТЛ и п/п на 5 лет, конфискация имущества;1
10 лет ИТЛ с п/п на 5 лет, отбыв.: г.Магадан, на спецпоселении, освоб. 12.01.1955;1
10 лет ИТЛ - Устьвымлаг, умер 20.01.1939;1
10 лет ИТЛ - Усомлаг НКВД СССР, умер 14.12.1941;1
10 лет ИТЛ - Дальний Восток;1
10 лет ИТЛ - ДВК ст.Известковая 2 отд.Бурлага;1
10 лет ИТЛ - Горьковская обл.ст.Сухобезводная Унжлаг, умер 30.03.1939;1
10 лет ИТЛ - Горшорлаг Темир-Тау, осв. 26.12.1942;1
10 лет ИТЛ - Горно-Шорский ИТЛ Новосибирской обл.ст.Бийск, умер 27.07.1942;1
10 лет ИТЛ - Вятлаг МВД пос.Лесное;1
10 лет ИТЛ - Вятлаг Кировской обл.;1
10 лет ИТЛ - Волголаг;1
10 лет ИТЛ - Беломорбалтлаг;1
10 лет ИТЛ - Белбалтлаг;1
10 лет ИТЛ - Архангельская обл., умер 15.05.1942, упадок серд.деят;1
10 лет ИТЛ (снизить до 5 лет), отбыв.: ж.д.Медгора;1
10 лет ИТЛ ( 27.12.39-освобожден), отбыв.: г.Петропавловск, БАУЛАВ, освоб. 27.12.1939;1
10 лет ИТД, пораж.в правах на 5 л, конфискация имущества, отбыв.: г.Магадан;1
10 лет ИТД, пораж.в правах на 5 л;1
10 лет ИТЛ - ИТЛ Новосибирской обл., умер 09.07.1943;1
10 лет ИТЛ - Устьвымлаг, осв. 19.09.1947, умер 11.11.1957;1
10 лет ИТЛ - Инталаг, умер 28.07.1943;1
10 лет ИТЛ - Карагандинская обл.;1
10 лет ИТЛ - Урал, Ивдельлаг, Соликамск, осв. 00.00.1947;1
10 лет ИТЛ - Темлаг, умер 11.11.1939 от туб.лег.;1
10 лет ИТЛ - Темлаг, осв. 25.05.1942;1
10 лет ИТЛ - Соловки;1
10 лет ИТЛ - Соликамск, умер 24.12.1942;1
10 лет ИТЛ - Сиблаг г.Мариинск;1
10 лет ИТЛ - Севжелдорлаг НКВД, пос. Железнодорожный;1
10 лет ИТЛ - Речной лпг.ст.Воркута Коми АССР, осв. 15.09.1956;1
10 лет ИТЛ - Печлаг, осв. 28.07.1943;1
10 лет ИТЛ - Печлаг, ББлаг, ст.Кандалакша;1
10 лет ИТЛ - Онелаг, умер 20.05.1942;1
10 лет ИТЛ - Озерлаг, осв. 15.09.1954;1
10 лет ИТЛ - Магаданская обл., осв. 17.08.1954;1
10 лет ИТЛ - Кулайлаг, умер 09.03.1938;1
10 лет ИТЛ - Кемеровская обл., осв. 06.02.1948;1
"10 лет ИТЛ - К-т""Североникель""8 отделение, г.Мончегорск";1
10 лет ИТЛ с п/п, конфискация имущества;1
10 лет ИТЛ с п/п, конфискация имущества, освоб. 08.07.1954;1
10 лет ИТЛ с п/п, конфискация имущества, отбыв.: Коми АССР, освоб. 1956;1
10 лет ИТЛ, 3 года ИТЛ, отбыв.: Читинская обл.;1
10 лет ИТЛ, 3 глда п/п, освоб. 06.05.1955;1
10 лет ИТЛ, 3 г.поражения в правах, конфискация имущества;1
10 лет ИТЛ, 3 г.пораж.в правах, отбыв.: Темлаг, освоб. 17.02.1947;1
10 лет ИТЛ, 3 г.пораж.в правах, отбыв.: Мордовская АССР, освоб. 03.11.1954;1
10 лет ИТЛ, 3 г.пораж.в правах, конфискация имущества, отбыв.: Севвостоклаг, освоб. 27.04.1949;1
10 лет ИТЛ, 3 г.пораж. в правах, отбыв.: Архангельская обл., освоб. 1953;1
10 лет ИТЛ, 3 г. ссылки;1
10 лет ИТЛ, 3 г. п/п, отбыв.: ОЛП № 5 УИТЛК МВД г.Минск;1
10 лет ИТЛ, 3 г. п/п, отбыв.: ОЛП № 2 ст.Новосады;1
10 лет ИТЛ, 3 г. п/п, отбыв.: Норлаг Молотовской обл., освоб. 10.1947;1
10 лет ИТЛ, 3 г. п/п, отбыв.: Норильлаг МВД, освоб. 26.08.1954;1
10 лет ИТЛ, 3 г. п/п, отбыв.: Минлаг МВД СССР, Коми АССР, освоб. 09.09.1954;1
"10 лет ИТЛ, 3 г. п/п, отбыв.: ЛО п/я ""УЖ"" 15/9 г.Минск, освоб. 15.06.1944";1
10 лет ИТЛ, 3 г. п/п, отбыв.: ИТЛ, Красноярский край, освоб. 13.09.1954;1
10 лет ИТЛ, 3 года высылки;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: п.Чердаклы Ульяновской обл.;1
10 лет ИТЛ, 3 года п/п, зам.на6л ИТЛ, отбыв.: п/я ЯВ-257 ст.Биро Амур.обл.;1
10 лет ИТЛ, 3 года п/п, замена на 5л ИТЛ, отбыв.: Коми АССР Железнодор.р-н, освоб. 09.08.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Минская тюрьма;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Минлаг;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Красноярский край, освоб. 10.03.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Коми АССР, освоб. 26.09.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Коми АССР п.Вожаель;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Кемеровская обл., освоб. 17.10.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Казахская ССР;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Иркутская обл., освоб. 03.12.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Иркутская обл.;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Брестская тюрьма;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 26.05.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 24.09.1954;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 10.20.1949;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 05.11.1955;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, освоб. 02.1955;1
10 лет ИТЛ, 3 года п/п, замена на 5л ИТЛ, конфискация имущества, отбыв.: П/я ОЖ 118-1 Воронеж.обл., освоб. 12.10.1954;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: г.Таллин? стройкомбинат № 7, умер 30.01.1947, туберкулез легк.;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: Ухтпечлаг, г.Чибью;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: ОЛП № 13, г.Полоцк, освоб. 06.04.1955;1
10 лет ИТЛ, 19.04.40 срок снят, отбыв.: г.Каргополь Архангельской обл.;1
10 лет ИТЛ, 10 лет ИТЛ, конфискация имущества, освоб. 11.11.1936, умер 13.01.1942;1
10 лет ИТЛ, 1 год п/п, отбыв.: г.Воркута;1
10 лет ИТЛ, 1 год п/п, конфискация имущества, отбыв.: Ухтпечлаг Коми АССР, умер 23.05.1938, в ИТЛ;1
10 лет ИТЛ, 1 год п/п, конфискация имущества, отбыв.: Ухтижемлаг Коми АССР;1
10 лет ИТЛ, 02.02.55г.срок снижен. Освоб.: 05.56;1
10 лет ИТЛ(снижен до 7 лет), освоб. 04.03.1955;1
10 лет ИТЛ(сниж.до 7 лет ИТЛ);1
10 лет ИТЛ(заменено на 5 лет ссыл, конфискация имущества, отбыв.: Казахстан;1
10 лет ИТЛ(заменено высылкой);1
10 лет ИТЛ с пораж.в правах на 3г, освоб. 26.04.1956;1
10 лет ИТЛ с п/п, отбыв.: Челябинская, Карагандинская обл., освоб. 16.09.1954;1
10 лет ИТЛ с п/п, отбыв.: Мордовская АССР, освоб. 07.01.1955;1
10 лет ИТЛ с п/п, освоб. 1954;1
10 лет ИТЛ с п/п, конфискация имущества, отбыв.: г.Воркута, освоб. 12.1955;1
10 лет ИТЛ, 1952г.сослан на посел., конфискация имущества, отбыв.: Красноярский край;1
10 лет ИТЛ, 2 г. п/п, конфискация имущества, отбыв.: Кемлаг, Кемеровская обл., освоб. 03.03.1938;1
10 лет ИТЛ, 2 г. п/п, конфискация имущества, отбыв.: Севвостлаг, Магаданская обл., умер 26.06.1943, в ИТЛ;1
10 лет ИТЛ, 2 г.порад.в правах, конфискация имущества;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: ИТЛК г.Орша;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: ИТЛ, г.Мариинск, освоб. 08.08.1954;1
10 лет ИТЛ, 3 г. п/п, конфискация имущества, отбыв.: Барановичская тюрьма;1
10 лет ИТЛ, 3 г п/п, замена на 6 л ИТЛ, отбыв.: УИТЛК МВД БССР;1
10 лет ИТЛ, 3 г п/п, замена на 5л ИТЛбез, конфискация имущества, отбыв.: Печлаг п.Железнодорожный Коми АССР, освоб. 02.12.1954;1
10 лет ИТЛ, 3 г п/п, замена на 5 лет ИТЛ, отбыв.: Ныробский ИТЛ, Молотовской обл.БАССР, освоб. 12.10.1955;1
10 лет ИТЛ, 3 г п/п, замена на 5 л ИТЛ, конфискация имущества, отбыв.: г.Орша, освоб. 19.07.1954;1
10 лет ИЛ, отбыв.: г.Магадан, освоб. 18.10.1947;1
10 лет ИТЛ, 20.02.46г. ВТ войск, умер 27.07.47;1
10 лет ИТЛ, 2 года пораж.в правах, конфискация имущества, отбыв.: Онеглаг и Ташкенлаг, освоб. 10.05.1944;1
10 лет ИТЛ, 2 года п/п, освоб. 1953;1
10 лет ИТЛ, 2 года п/п, осв. 17.07.1946;1
10 лет ИТЛ, 2 года п/п, конфискация имущества, отбыв.: Новосибирская область;1
10 лет ИТЛ, 2 года п/п, конфискация имущества, отбыв.: Каз.ССР п.Кувск, освоб. 05.1954;1
10 лет ИТЛ, 2 г.пораж.в правах, отбыв.: Колыма;1
10 лет ИТЛ, 2 г.порад.в правах, конфискация имущества, умер 06.1945, в ИТЛ;1
10 лет ИТЛ, 2 года пораж.в правах, отбыв.: Коми АССР;1
10 лет ИЛ, отбыв.: Темлаг НКВД;1
10 лет ИЛ, отбыв.: ДВК Амуржелдорлаг НКВД;1
10 лет ИЛ, отбыв.: Вожель Коми АССР, освоб. 08.1947;1
1 год ИТЛ, отбыв.: ГПУ БССР;1
1 год ИТЛ, отбыв.: Витебская тюрьма;1
1 год ИТЛ, отбыв.: Архангельский концлагерь, умер 07.10.1921, в ИТЛ;1
1 год ИТЛ, отбыв.: Андроньевский лаг;1
1 год ИТЛ, освоб. 29.12.1921;1
1 год ИТЛ, освоб. 29.01.1946;1
1 год ИТЛ, освоб. 23.05.1931;1
1 год ИТЛ, 5 лет п/п, освоб. 30.04.1925;1
1 год ИТЛ условно, освоб. 27.08.1931;1
1 год ИТЛ условно, освоб. 16.06.1930;1
1 год ИТЛ с выплатой 75%, отбыв.: по месту жит-ва;1
1 год ИТЛ с выплатой 35% от з.п.;1
1 год 9 мес. ИТЛ, отбыв.: Красноярский край, освоб. 12.1946;1
1 год 8 месяцев ИТЛ, отбыв.: Коми АССР;1
1 год 8 мес., отбыв.: Краслаг, освоб. 17.10.1946;1
1 год ИТЛ, отбыв.: Минская тюрьма;1
1 год 8 мес. ИТЛ, отбыв.: Краслаг;1
1 год ИТЛ, отбыв.: Минский концлагерь;1
1 год ИТЛ, отбыв.: Минтрудлаг, освоб. 07.1922;1
1 год высылки, отбыв.: гор. Тамбов;1
1 год высылки, отбыв.: Туркестан;1
1 год высылки, отбыв.: Вологодская губерния;1
1 год ИТР по месту работы, умерла 1954 д.Жигули Дрисенского р-на;1
1 год ИТЛс выч.35% от з.п.;1
1 год ИТЛ, условно, отбыв.: По месту жительства в колхозе, с удержанием 85 проц. заработка;1
1 год ИТЛ, условно, конфискация имущества;1
1 год ИТЛ, отбыв.: Унжлаг, освоб. 01.12.1945;1
1 год ИТЛ, отбыв.: Смоленский концлагерь;1
1 год ИТЛ, отбыв.: Смоленский к/л, Брянский к/л;1
1 год ИТЛ, отбыв.: Севураллаг, освоб. 02.02.1946;1
1 год ИТЛ, отбыв.: Севураллаг, лагпункт № 1, освоб. 05.05.1946;1
1 год ИТЛ, отбыв.: Севураллаг;1
1 год ИТЛ, отбыв.: Севпечлаг;1
"1 год ИТЛ, отбыв.: Минцентрисправдом БССР, с/х колония ""Рассвет""";1
1 год ИТЛ, отбыв.: Минский трудлагерь;1
1 год 8 мес. ИТЛ;1
1 год 7 мес. ИТЛ, отбыв.: Коми АССР, освоб. 18.07.1946;1
1 год 6 месяцев лиш./св.;1
1 год 10 мес.тюрьмы, отбыв.: Минская тюрьма, освоб. 03.01.1947;1
1 год 10 мес. ИТЛ;1
1 год 1 месяц ИТЛ, отбыв.: Севураллаг;1
1 год 1 мес. ИТЛ, отбыв.: севураллаг;1
1 год 1 мес. ИТЛ, отбыв.: Севпечлаг, освоб. 17.05.1946;1
1 год 1 мес. ИТЛ, отбыв.: Коми АССР Севпечлаг, умер 18.01.1947, в ИТЛ;1
1 год 1 мес. ИТЛ, отбыв.: Верхотурский л/п № 1;1
1 г.условно, конфискация имущества;1
1 г.4 мес. ИТЛ, отбыв.: Севураллаг НКВД;1
1 г. и 8 мес. ИТЛ, освоб. 03.02.1941;1
1 г. и 2 мес. ИТЛ;1
09.05.32 выслан с семьей на Урал;1
(? 3 года ИТЛ, конфискация имущества);1
(? 10 лет ИТЛ), отбыв.: Севвостлаг НКВД;1
(? 10 лет ИТЛ);1
1 год 2 мес. ИТЛ;1
1 год 2 месяца;1
1 год 2 месяца л.с., отбыв.: г.Барановичи, тюрьма, освоб. 25.04.47;1
1 год 2месяца ИТЛ;1
1 год 6 месяцев ИТЛ;1
1 год 6 мес.лиш.своб., отбыв.: Витебская тюрьма, освоб. 10.12.1938;1
1 год 6 мес. ДОПР;1
1 год 5 мес. ИТЛ, отбыв.: Севпечлаг, освоб. 04.09.1946;1
1 год 5 мес. ИТЛ, отбыв.: Севжелдорлаг;1
1 год 5 мес. ИТЛ, освоб. 26.06.1946;1
1 год 4 месяца ИТЛ;1
1 год гласного надзора;1
1 год 4 месяца;1
1 год 4 мес ИТЛ, отбыв.: Севураллаг Верхнетуринское отд.;1
1 год 3 мес.тюрьмы, отбыв.: Брестская тюрьма № 1;1
1 год 3 мес., не отбывыла;1
1 год 3 мес. Освоб.: 25.02.47;1
1 год 3 мес. ИТЛ, отбыв.: Севураллаг;1
1 год 3 мес. ИТЛ, отбыв.: Севпечлаг, освоб. 15.02.1946;1
1 год 3 мес. ИТЛ, отбыв.: Верхотуровский ИТЛ № 1, Севураллаг НКВД;1
1 год 4 мес. ИТЛ, отбыв.: г.Минск, освоб. 01.04.1946;1
10 лет ИТЛ, 3 года п/п, конфискация имущества, отбыв.: Обший лаг*МВД СССР;1
1 год закл.;1
1 год и 2 мес. ИТЛ, освоб. 01.09.1945;1
10 елт ИТЛ, отбыв.: Ст.Хабаровск, Бамлаг;1
10 елт ИТЛ, отбыв.: Иркутская обл., умер 21.02.1938, в ИТЛ;1
10 елт ИТЛ, конфискация имущества, отбыв.: Ныроблаг МВД;1
10 елт ИТЛ, конфискация имущества;1
10 дет ИТЛ, отбыв.: Темлаг НКВД СССР, умер 23.04.1940, в ИТЛ;1
10 дет ИТЛ, отбыв.: Ивдельский ИТЛ Свердловской обл.;1
10 дет ИТЛ, 5 лет п/п, конфискация имущества;1
10 дет ИТЛ, 5 лет п/п;1
10 ЛЕТ ИТЛ, зам.на 5 лет 17.08.46, конфискация имущества;1
10 ИТЛ, 5 лет п/п, конфискация имущества, отбыв.: Сиблаг МВД СССР, умер 23.02.1951, сердечн.недост.;1
1.10 лет ИТЛ 3.5 лет ИТЛ, отбыв.: Верхне-Бурянский р-н Хабаровского края;1
1, 5 года л/св;1
1, 5 года л.с., отбыв.: г.Слоним, тюрьма, освоб. 13.03.40;1
1, 5 года л.с., отбыв.: Коми АССР;1
1, 5 года ИТЛ, отбыв.: ст.Сухобезводная Горьковской обл., освоб. 10.1946;1
10 елт ИТЛ, отбыв.: в 1941 г.Карлаг;1
1, 5 года ИТЛ, отбыв.: освоб.по амнистии;1
10 л ИТЛ, 3 г п/п, замена на 5 л ИТЛ, отбыв.: г.Орша;1
